participant,list,rep,trial,phase,jitter,max_alpha,condition,flip,alpha,vbl_expected,vbl_realized,missed
29,1,2,8,study,3,0,Not Studied,55,0,2690070.22255443,NaN,NaN
29,1,2,8,study,3,0,Not Studied,56,0,2690070.31756465,NaN,NaN
29,1,2,8,study,3,0,Not Studied,57,0,2690070.41257486,NaN,NaN
29,1,2,8,study,3,0,Not Studied,58,0,2690070.50758508,NaN,NaN
29,1,2,8,study,3,0,Not Studied,59,0,2690070.6025953,NaN,NaN
29,1,2,8,study,3,0,Not Studied,60,0,2690070.69760552,NaN,NaN
29,1,2,8,study,3,0,Not Studied,61,0,2690070.79261574,NaN,NaN
29,1,2,8,study,3,0,Not Studied,62,0,2690070.88762596,NaN,NaN
29,1,2,8,study,3,0,Not Studied,63,0,2690070.98263618,NaN,NaN
29,1,2,8,study,3,0,Not Studied,64,0,2690071.0776464,NaN,NaN
29,1,2,8,study,3,0,Not Studied,65,0,2690071.17265662,NaN,NaN
29,1,2,8,study,3,0,Not Studied,66,0,2690071.26766684,NaN,NaN
29,1,2,8,study,3,0,Not Studied,67,0,2690071.36267705,NaN,NaN
29,1,2,8,study,3,0,Not Studied,68,0,2690071.45768727,NaN,NaN
29,1,2,8,study,3,0,Not Studied,69,0,2690071.55269749,NaN,NaN
29,1,2,8,study,3,0,Not Studied,70,0,2690071.64770771,NaN,NaN
29,1,2,8,study,3,0,Not Studied,71,0,2690071.74271793,NaN,NaN
29,1,2,8,study,3,0,Not Studied,72,0,2690071.83772815,NaN,NaN
29,1,2,8,study,3,0,Not Studied,73,0,2690071.93273837,NaN,NaN
29,1,2,8,study,3,0,Not Studied,74,0,2690072.02774859,NaN,NaN
29,1,2,8,study,3,0,Not Studied,75,0,2690072.12275881,NaN,NaN
29,1,2,8,study,3,0,Not Studied,76,0,2690072.21776903,NaN,NaN
29,1,2,8,study,3,0,Not Studied,77,0,2690072.31277925,NaN,NaN
29,1,2,8,study,3,0,Not Studied,78,0,2690072.40778946,NaN,NaN
29,1,2,8,study,3,0,Not Studied,79,0,2690072.50279968,NaN,NaN
29,1,2,8,study,3,0,Not Studied,80,0,2690072.5978099,NaN,NaN
29,1,2,8,study,3,0,Not Studied,81,0,2690072.69282012,NaN,NaN
29,1,2,8,study,3,0,Not Studied,82,0,2690072.78783034,NaN,NaN
29,1,2,8,study,3,0,Not Studied,83,0,2690072.88284056,NaN,NaN
29,1,2,8,study,3,0,Not Studied,84,0,2690072.97785078,NaN,NaN
29,1,2,8,study,3,0,Not Studied,85,0,2690073.072861,NaN,NaN
29,1,2,8,study,3,0,Not Studied,86,0,2690073.16787122,NaN,NaN
29,1,2,8,study,3,0,Not Studied,87,0,2690073.26288144,NaN,NaN
29,1,2,8,study,3,0,Not Studied,88,0,2690073.35789165,NaN,NaN
29,1,2,8,study,3,0,Not Studied,89,0,2690073.45290187,NaN,NaN
29,1,2,8,study,3,0,Not Studied,90,0,2690073.54791209,NaN,NaN
29,1,2,8,study,3,0,Not Studied,91,0,2690073.64292231,NaN,NaN
29,1,2,8,study,3,0,Not Studied,92,0,2690073.73793253,NaN,NaN
29,1,2,8,study,3,0,Not Studied,93,0,2690073.83294275,NaN,NaN
29,1,2,8,study,3,0,Not Studied,94,0,2690073.92795297,NaN,NaN
29,1,2,8,study,3,0,Not Studied,95,0,2690074.02296319,NaN,NaN
29,1,2,8,study,3,0,Not Studied,96,0,2690074.11797341,NaN,NaN
29,1,2,8,study,3,0,Not Studied,97,0,2690074.21298363,NaN,NaN
29,1,2,8,study,3,0,Not Studied,98,0,2690074.30799384,NaN,NaN
29,1,2,8,study,3,0,Not Studied,99,0,2690074.40300406,NaN,NaN
29,1,2,8,study,3,0,Not Studied,100,0,2690074.49801428,NaN,NaN
29,1,2,8,study,3,0,Not Studied,101,0,2690074.5930245,NaN,NaN
29,1,2,8,study,3,0,Not Studied,102,0,2690074.68803472,NaN,NaN
29,1,2,8,study,3,0,Not Studied,103,0,2690074.78304494,NaN,NaN
29,1,2,8,study,3,0,Not Studied,104,0,2690074.87805516,NaN,NaN
29,1,2,8,study,3,0,Not Studied,105,0,2690074.97306538,NaN,NaN
29,1,2,8,study,3,0,Not Studied,106,0,2690075.0680756,NaN,NaN
29,1,2,8,study,3,0,Not Studied,107,0,2690075.16308582,NaN,NaN
29,1,2,8,study,3,0,Not Studied,108,0,2690075.25809603,NaN,NaN
29,1,2,8,study,3,0,Not Studied,109,0,2690075.35310625,NaN,NaN
29,1,2,8,study,3,0,Not Studied,110,0,2690075.44811647,NaN,NaN
29,1,2,8,study,3,0,Not Studied,111,0,2690075.54312669,NaN,NaN
29,1,2,8,study,3,0,Not Studied,112,0,2690075.63813691,NaN,NaN
29,1,2,8,study,3,0,Not Studied,113,0,2690075.73314713,NaN,NaN
29,1,2,8,study,3,0,Not Studied,114,0,2690075.82815735,NaN,NaN
29,1,2,8,study,3,0,Not Studied,115,0,2690075.92316757,NaN,NaN
29,1,2,8,study,3,0,Not Studied,116,0,2690076.01817779,NaN,NaN
29,1,2,8,study,3,0,Not Studied,117,0,2690076.11318801,NaN,NaN
29,1,2,8,study,3,0,Not Studied,118,0,2690076.20819823,NaN,NaN
29,1,2,8,study,3,0,Not Studied,119,0,2690076.30320844,NaN,NaN
29,1,2,8,study,3,0,Not Studied,120,0,2690076.39821866,NaN,NaN
29,1,2,8,study,3,0,Not Studied,121,0,2690076.49322888,NaN,NaN
29,1,2,8,study,3,0,Not Studied,122,0,2690076.5882391,NaN,NaN
29,1,2,8,study,3,0,Not Studied,123,0,2690076.68324932,NaN,NaN
29,1,2,8,study,3,0,Not Studied,124,0,2690076.77825954,NaN,NaN
29,1,2,8,study,3,0,Not Studied,125,0,2690076.87326976,NaN,NaN
29,1,2,8,study,3,0,Not Studied,126,0,2690076.96827998,NaN,NaN
29,1,2,8,study,3,0,Not Studied,127,0,2690077.0632902,NaN,NaN
29,1,2,8,study,3,0,Not Studied,128,0,2690077.15830042,NaN,NaN
29,1,2,8,study,3,0,Not Studied,129,0,2690077.25331063,NaN,NaN
29,1,2,8,study,3,0,Not Studied,130,0,2690077.34832085,NaN,NaN
29,1,2,8,study,3,0,Not Studied,131,0,2690077.44333107,NaN,NaN
29,1,2,8,study,3,0,Not Studied,132,0,2690077.53834129,NaN,NaN
29,1,2,8,study,3,0,Not Studied,133,0,2690077.63335151,NaN,NaN
29,1,2,8,study,3,0,Not Studied,134,0,2690077.72836173,NaN,NaN
29,1,2,8,study,3,0,Not Studied,135,0,2690077.82337195,NaN,NaN
29,1,2,8,study,3,0,Not Studied,136,0,2690077.91838217,NaN,NaN
29,1,2,8,study,3,0,Not Studied,137,0,2690078.01339239,NaN,NaN
29,1,2,8,study,3,0,Not Studied,138,0,2690078.10840261,NaN,NaN
29,1,2,8,study,3,0,Not Studied,139,0,2690078.20341282,NaN,NaN
29,1,2,8,study,3,0,Not Studied,140,0,2690078.29842304,NaN,NaN
29,1,2,8,study,3,0,Not Studied,141,0,2690078.39343326,NaN,NaN
29,1,2,8,study,3,0,Not Studied,142,0,2690078.48844348,NaN,NaN
29,1,2,8,study,3,0,Not Studied,143,0,2690078.5834537,NaN,NaN
29,1,2,8,study,3,0,Not Studied,144,0,2690078.67846392,NaN,NaN
29,1,2,8,study,3,0,Not Studied,145,0,2690078.77347414,NaN,NaN
29,1,2,8,study,3,0,Not Studied,146,0,2690078.86848436,NaN,NaN
29,1,2,8,study,3,0,Not Studied,147,0,2690078.96349458,NaN,NaN
29,1,2,8,study,3,0,Not Studied,148,0,2690079.0585048,NaN,NaN
29,1,2,8,study,3,0,Not Studied,149,0,2690079.15351501,NaN,NaN
29,1,2,8,study,3,0,Not Studied,150,0,2690079.24852523,NaN,NaN
29,1,2,8,study,3,0,Not Studied,151,0,2690079.34353545,NaN,NaN
29,1,2,8,study,3,0,Not Studied,152,0,2690079.43854567,NaN,NaN
29,1,2,8,study,3,0,Not Studied,153,0,2690079.53355589,NaN,NaN
29,1,2,8,study,3,0,Not Studied,154,0,2690079.62856611,NaN,NaN
29,1,2,8,study,3,0,Not Studied,155,0,2690079.72357633,NaN,NaN
29,1,2,8,study,3,0,Not Studied,156,0,2690079.81858655,NaN,NaN
29,1,2,8,study,3,0,Not Studied,157,0,2690079.91359677,NaN,NaN
29,1,2,8,study,3,0,Not Studied,158,0,2690080.00860699,NaN,NaN
29,1,2,8,study,3,0,Not Studied,159,0,2690080.1036172,NaN,NaN
29,1,2,8,study,3,0,Not Studied,160,0,2690080.19862742,NaN,NaN
29,1,2,8,study,3,0,Not Studied,161,0,2690080.29363764,NaN,NaN
29,1,2,8,study,3,0,Not Studied,162,0,2690080.38864786,NaN,NaN
29,1,2,8,study,3,0,Not Studied,163,0,2690080.48365808,NaN,NaN
29,1,2,8,study,3,0,Not Studied,164,0,2690080.5786683,NaN,NaN
29,1,2,8,study,3,0,Not Studied,165,0,2690080.67367852,NaN,NaN
29,1,2,8,study,3,0,Not Studied,166,0,2690080.76868874,NaN,NaN
29,1,2,8,study,3,0,Not Studied,167,0,2690080.86369896,NaN,NaN
29,1,2,8,study,3,0,Not Studied,168,0,2690080.95870918,NaN,NaN
29,1,2,8,study,3,0,Not Studied,169,0,2690081.05371939,NaN,NaN
29,1,2,8,study,3,0,Not Studied,170,0,2690081.14872961,NaN,NaN
29,1,2,8,study,3,0,Not Studied,171,0,2690081.24373983,NaN,NaN
29,1,2,8,study,3,0,Not Studied,172,0,2690081.33875005,NaN,NaN
29,1,2,8,study,3,0,Not Studied,173,0,2690081.43376027,NaN,NaN
29,1,2,8,study,3,0,Not Studied,174,0,2690081.52877049,NaN,NaN
29,1,2,8,study,3,0,Not Studied,175,0,2690081.62378071,NaN,NaN
29,1,2,8,study,3,0,Not Studied,176,0,2690081.71879093,NaN,NaN
29,1,2,8,study,3,0,Not Studied,177,0,2690081.81380115,NaN,NaN
29,1,2,8,study,3,0,Not Studied,178,0,2690081.90881137,NaN,NaN
29,1,2,8,study,3,0,Not Studied,179,0,2690082.00382159,NaN,NaN
29,1,2,8,study,3,0,Not Studied,180,0,2690082.0988318,NaN,NaN
29,1,2,8,study,3,0,Not Studied,181,0,2690082.19384202,NaN,NaN
29,1,2,8,study,3,0,Not Studied,182,0,2690082.28885224,NaN,NaN
29,1,2,8,study,3,0,Not Studied,183,0,2690082.38386246,NaN,NaN
29,1,2,8,study,3,0,Not Studied,184,0,2690082.47887268,NaN,NaN
29,1,2,8,study,3,0,Not Studied,185,0,2690082.5738829,NaN,NaN
29,1,2,8,study,3,0,Not Studied,186,0,2690082.66889312,NaN,NaN
29,1,2,8,study,3,0,Not Studied,187,0,2690082.76390334,NaN,NaN
29,1,2,8,study,3,0,Not Studied,188,0,2690082.85891356,NaN,NaN
29,1,2,8,study,3,0,Not Studied,189,0,2690082.95392378,NaN,NaN
29,1,2,8,study,3,0,Not Studied,190,0,2690083.04893399,NaN,NaN
29,1,2,8,study,3,0,Not Studied,191,0,2690083.14394421,NaN,NaN
29,1,2,8,study,3,0,Not Studied,192,0,2690083.23895443,NaN,NaN
29,1,2,8,study,3,0,Not Studied,193,0,2690083.33396465,NaN,NaN
29,1,2,8,study,3,0,Not Studied,194,0,2690083.42897487,NaN,NaN
29,1,2,8,study,3,0,Not Studied,195,0,2690083.52398509,NaN,NaN
29,1,2,8,study,3,0,Not Studied,196,0,2690083.61899531,NaN,NaN
29,1,2,8,study,3,0,Not Studied,197,0,2690083.71400553,NaN,NaN
29,1,2,8,study,3,0,Not Studied,198,0,2690083.80901575,NaN,NaN
29,1,2,8,study,3,0,Not Studied,199,0,2690083.90402597,NaN,NaN
29,1,2,8,study,3,0,Not Studied,200,0,2690083.99903618,NaN,NaN
29,1,2,8,study,3,0,Not Studied,201,0,2690084.0940464,NaN,NaN
29,1,2,8,study,3,0,Not Studied,202,0,2690084.18905662,NaN,NaN
29,1,1,9,study,3,0,Not Studied,1,0,2689964.33889184,2689964.33889184,0.00286550261080265
29,1,1,9,study,3,0,Not Studied,2,0,2689964.43390206,2689964.35888074,0.00951035832986236
29,1,1,9,study,3,0,Not Studied,3,0,2689964.52891228,2689964.43895285,-0.000263368710875511
29,1,1,9,study,3,0,Not Studied,4,0,2689964.6239225,2689964.53901868,-0.000228764489293098
29,1,1,9,study,3,0,Not Studied,5,0,2689964.71893272,2689964.62907286,-0.000260856933891773
29,1,1,9,study,3,0,Not Studied,6,0,2689964.81394294,2689964.72913718,-0.00023027416318655
29,1,1,9,study,3,0,Not Studied,7,0,2689964.90895316,2689964.81917657,-0.000275647267699242
29,1,1,9,study,3,0,Not Studied,8,0,2689965.00396338,2689964.91922006,0.00972846057265997
29,1,1,9,study,3,0,Not Studied,9,0,2689965.09897359,2689965.00928752,-0.000247575808316469
29,1,1,9,study,3,0,Not Studied,10,0,2689965.19398381,2689965.10938022,0.00977766141295433
29,1,1,9,study,3,0,Not Studied,11,0,2689965.28899403,2689965.19945342,-0.000241840723901987
29,1,1,9,study,3,0,Not Studied,12,0,2689965.38400425,2689965.29948695,0.00971849961206317
29,1,1,9,study,3,0,Not Studied,13,0,2689965.47901447,2689965.38952423,-0.000277760438621044
29,1,1,9,study,3,0,Not Studied,14,0,2689965.57402469,2689965.48962055,0.0097812837921083
29,1,1,9,study,3,0,Not Studied,15,0,2689965.66903491,2689965.57965571,-0.000279873609542847
29,1,1,9,study,3,0,Not Studied,16,0,2689965.76404513,2689965.67972939,0.00975864520296454
29,1,1,9,study,3,0,Not Studied,17,0,2689965.85905535,2689965.769757,-0.000287419185042381
29,1,1,9,study,3,0,Not Studied,18,0,2689965.95406557,2689965.8698491,0.00977705791592598
29,1,1,9,study,3,0,Not Studied,19,0,2689966.04907578,2689965.95987641,-0.000287721399217844
29,1,1,9,study,3,0,Not Studied,20,0,2689966.144086,2689966.05992564,0.00973419565707445
29,1,1,9,study,3,0,Not Studied,21,0,2689966.23909622,NaN,NaN
29,1,1,9,study,3,0,Not Studied,22,0,2689966.33410644,NaN,NaN
29,1,1,9,study,3,0,Not Studied,23,0,2689966.42911666,NaN,NaN
29,1,1,9,study,3,0,Not Studied,24,0,2689966.52412688,NaN,NaN
29,1,1,9,study,3,0,Not Studied,25,0,2689966.6191371,NaN,NaN
29,1,1,9,study,3,0,Not Studied,26,0,2689966.71414732,NaN,NaN
29,1,1,9,study,3,0,Not Studied,27,0,2689966.80915754,NaN,NaN
29,1,1,9,study,3,0,Not Studied,28,0,2689966.90416776,NaN,NaN
29,1,1,9,study,3,0,Not Studied,29,0,2689966.99917797,NaN,NaN
29,1,1,9,study,3,0,Not Studied,30,0,2689967.09418819,NaN,NaN
29,1,1,9,study,3,0,Not Studied,31,0,2689967.18919841,NaN,NaN
29,1,1,9,study,3,0,Not Studied,32,0,2689967.28420863,NaN,NaN
29,1,1,9,study,3,0,Not Studied,33,0,2689967.37921885,NaN,NaN
29,1,1,9,study,3,0,Not Studied,34,0,2689967.47422907,NaN,NaN
29,1,1,9,study,3,0,Not Studied,35,0,2689967.56923929,NaN,NaN
29,1,1,9,study,3,0,Not Studied,36,0,2689967.66424951,NaN,NaN
29,1,1,9,study,3,0,Not Studied,37,0,2689967.75925973,NaN,NaN
29,1,1,9,study,3,0,Not Studied,38,0,2689967.85426995,NaN,NaN
29,1,1,9,study,3,0,Not Studied,39,0,2689967.94928016,NaN,NaN
29,1,1,9,study,3,0,Not Studied,40,0,2689968.04429038,NaN,NaN
29,1,1,9,study,3,0,Not Studied,41,0,2689968.1393006,NaN,NaN
29,1,1,9,study,3,0,Not Studied,42,0,2689968.23431082,NaN,NaN
29,1,1,9,study,3,0,Not Studied,43,0,2689968.32932104,NaN,NaN
29,1,1,9,study,3,0,Not Studied,44,0,2689968.42433126,NaN,NaN
29,1,1,9,study,3,0,Not Studied,45,0,2689968.51934148,NaN,NaN
29,1,1,9,study,3,0,Not Studied,46,0,2689968.6143517,NaN,NaN
29,1,1,9,study,3,0,Not Studied,47,0,2689968.70936192,NaN,NaN
29,1,1,9,study,3,0,Not Studied,48,0,2689968.80437214,NaN,NaN
29,1,1,9,study,3,0,Not Studied,49,0,2689968.89938236,NaN,NaN
29,1,1,9,study,3,0,Not Studied,50,0,2689968.99439257,NaN,NaN
29,1,1,9,study,3,0,Not Studied,51,0,2689969.08940279,NaN,NaN
29,1,1,9,study,3,0,Not Studied,52,0,2689969.18441301,NaN,NaN
29,1,1,9,study,3,0,Not Studied,53,0,2689969.27942323,NaN,NaN
29,1,1,9,study,3,0,Not Studied,54,0,2689969.37443345,NaN,NaN
29,1,1,9,study,3,0,Not Studied,55,0,2689969.46944367,NaN,NaN
29,1,1,9,study,3,0,Not Studied,56,0,2689969.56445389,NaN,NaN
29,1,1,9,study,3,0,Not Studied,57,0,2689969.65946411,NaN,NaN
29,1,1,9,study,3,0,Not Studied,58,0,2689969.75447433,NaN,NaN
29,1,1,9,study,3,0,Not Studied,59,0,2689969.84948455,NaN,NaN
29,1,1,9,study,3,0,Not Studied,60,0,2689969.94449476,NaN,NaN
29,1,1,9,study,3,0,Not Studied,61,0,2689970.03950498,NaN,NaN
29,1,1,9,study,3,0,Not Studied,62,0,2689970.1345152,NaN,NaN
29,1,1,9,study,3,0,Not Studied,63,0,2689970.22952542,NaN,NaN
29,1,1,9,study,3,0,Not Studied,64,0,2689970.32453564,NaN,NaN
29,1,1,9,study,3,0,Not Studied,65,0,2689970.41954586,NaN,NaN
29,1,1,9,study,3,0,Not Studied,66,0,2689970.51455608,NaN,NaN
29,1,1,9,study,3,0,Not Studied,67,0,2689970.6095663,NaN,NaN
29,1,1,9,study,3,0,Not Studied,68,0,2689970.70457652,NaN,NaN
29,1,1,9,study,3,0,Not Studied,69,0,2689970.79958674,NaN,NaN
29,1,1,9,study,3,0,Not Studied,70,0,2689970.89459695,NaN,NaN
29,1,1,9,study,3,0,Not Studied,71,0,2689970.98960717,NaN,NaN
29,1,1,9,study,3,0,Not Studied,72,0,2689971.08461739,NaN,NaN
29,1,1,9,study,3,0,Not Studied,73,0,2689971.17962761,NaN,NaN
29,1,1,9,study,3,0,Not Studied,74,0,2689971.27463783,NaN,NaN
29,1,1,9,study,3,0,Not Studied,75,0,2689971.36964805,NaN,NaN
29,1,1,9,study,3,0,Not Studied,76,0,2689971.46465827,NaN,NaN
29,1,1,9,study,3,0,Not Studied,77,0,2689971.55966849,NaN,NaN
29,1,1,9,study,3,0,Not Studied,78,0,2689971.65467871,NaN,NaN
29,1,1,9,study,3,0,Not Studied,79,0,2689971.74968893,NaN,NaN
29,1,1,9,study,3,0,Not Studied,80,0,2689971.84469914,NaN,NaN
29,1,1,9,study,3,0,Not Studied,81,0,2689971.93970936,NaN,NaN
29,1,1,9,study,3,0,Not Studied,82,0,2689972.03471958,NaN,NaN
29,1,1,9,study,3,0,Not Studied,83,0,2689972.1297298,NaN,NaN
29,1,1,9,study,3,0,Not Studied,84,0,2689972.22474002,NaN,NaN
29,1,1,9,study,3,0,Not Studied,85,0,2689972.31975024,NaN,NaN
29,1,1,9,study,3,0,Not Studied,86,0,2689972.41476046,NaN,NaN
29,1,1,9,study,3,0,Not Studied,87,0,2689972.50977068,NaN,NaN
29,1,1,9,study,3,0,Not Studied,88,0,2689972.6047809,NaN,NaN
29,1,1,9,study,3,0,Not Studied,89,0,2689972.69979112,NaN,NaN
29,1,1,9,study,3,0,Not Studied,90,0,2689972.79480133,NaN,NaN
29,1,1,9,study,3,0,Not Studied,91,0,2689972.88981155,NaN,NaN
29,1,1,9,study,3,0,Not Studied,92,0,2689972.98482177,NaN,NaN
29,1,1,9,study,3,0,Not Studied,93,0,2689973.07983199,NaN,NaN
29,1,1,9,study,3,0,Not Studied,94,0,2689973.17484221,NaN,NaN
29,1,1,9,study,3,0,Not Studied,95,0,2689973.26985243,NaN,NaN
29,1,1,9,study,3,0,Not Studied,96,0,2689973.36486265,NaN,NaN
29,1,1,9,study,3,0,Not Studied,97,0,2689973.45987287,NaN,NaN
29,1,1,9,study,3,0,Not Studied,98,0,2689973.55488309,NaN,NaN
29,1,1,9,study,3,0,Not Studied,99,0,2689973.64989331,NaN,NaN
29,1,1,9,study,3,0,Not Studied,100,0,2689973.74490352,NaN,NaN
29,1,1,9,study,3,0,Not Studied,101,0,2689973.83991374,NaN,NaN
29,1,1,9,study,3,0,Not Studied,102,0,2689973.93492396,NaN,NaN
29,1,1,9,study,3,0,Not Studied,103,0,2689974.02993418,NaN,NaN
29,1,1,9,study,3,0,Not Studied,104,0,2689974.1249444,NaN,NaN
29,1,1,9,study,3,0,Not Studied,105,0,2689974.21995462,NaN,NaN
29,1,1,9,study,3,0,Not Studied,106,0,2689974.31496484,NaN,NaN
29,1,1,9,study,3,0,Not Studied,107,0,2689974.40997506,NaN,NaN
29,1,1,9,study,3,0,Not Studied,108,0,2689974.50498528,NaN,NaN
29,1,1,9,study,3,0,Not Studied,109,0,2689974.5999955,NaN,NaN
29,1,1,9,study,3,0,Not Studied,110,0,2689974.69500572,NaN,NaN
29,1,1,9,study,3,0,Not Studied,111,0,2689974.79001593,NaN,NaN
29,1,1,9,study,3,0,Not Studied,112,0,2689974.88502615,NaN,NaN
29,1,1,9,study,3,0,Not Studied,113,0,2689974.98003637,NaN,NaN
29,1,1,9,study,3,0,Not Studied,114,0,2689975.07504659,NaN,NaN
29,1,1,9,study,3,0,Not Studied,115,0,2689975.17005681,NaN,NaN
29,1,1,9,study,3,0,Not Studied,116,0,2689975.26506703,NaN,NaN
29,1,1,9,study,3,0,Not Studied,117,0,2689975.36007725,NaN,NaN
29,1,1,9,study,3,0,Not Studied,118,0,2689975.45508747,NaN,NaN
29,1,1,9,study,3,0,Not Studied,119,0,2689975.55009769,NaN,NaN
29,1,1,9,study,3,0,Not Studied,120,0,2689975.64510791,NaN,NaN
29,1,1,9,study,3,0,Not Studied,121,0,2689975.74011812,NaN,NaN
29,1,1,9,study,3,0,Not Studied,122,0,2689975.83512834,NaN,NaN
29,1,1,9,study,3,0,Not Studied,123,0,2689975.93013856,NaN,NaN
29,1,1,9,study,3,0,Not Studied,124,0,2689976.02514878,NaN,NaN
29,1,1,9,study,3,0,Not Studied,125,0,2689976.120159,NaN,NaN
29,1,1,9,study,3,0,Not Studied,126,0,2689976.21516922,NaN,NaN
29,1,1,9,study,3,0,Not Studied,127,0,2689976.31017944,NaN,NaN
29,1,1,9,study,3,0,Not Studied,128,0,2689976.40518966,NaN,NaN
29,1,1,9,study,3,0,Not Studied,129,0,2689976.50019988,NaN,NaN
29,1,1,9,study,3,0,Not Studied,130,0,2689976.5952101,NaN,NaN
29,1,1,9,study,3,0,Not Studied,131,0,2689976.69022031,NaN,NaN
29,1,1,9,study,3,0,Not Studied,132,0,2689976.78523053,NaN,NaN
29,1,1,9,study,3,0,Not Studied,133,0,2689976.88024075,NaN,NaN
29,1,1,9,study,3,0,Not Studied,134,0,2689976.97525097,NaN,NaN
29,1,1,9,study,3,0,Not Studied,135,0,2689977.07026119,NaN,NaN
29,1,1,9,study,3,0,Not Studied,136,0,2689977.16527141,NaN,NaN
29,1,1,9,study,3,0,Not Studied,137,0,2689977.26028163,NaN,NaN
29,1,1,9,study,3,0,Not Studied,138,0,2689977.35529185,NaN,NaN
29,1,1,9,study,3,0,Not Studied,139,0,2689977.45030207,NaN,NaN
29,1,1,9,study,3,0,Not Studied,140,0,2689977.54531229,NaN,NaN
29,1,1,9,study,3,0,Not Studied,141,0,2689977.64032251,NaN,NaN
29,1,1,9,study,3,0,Not Studied,142,0,2689977.73533272,NaN,NaN
29,1,1,9,study,3,0,Not Studied,143,0,2689977.83034294,NaN,NaN
29,1,1,9,study,3,0,Not Studied,144,0,2689977.92535316,NaN,NaN
29,1,1,9,study,3,0,Not Studied,145,0,2689978.02036338,NaN,NaN
29,1,1,9,study,3,0,Not Studied,146,0,2689978.1153736,NaN,NaN
29,1,1,9,study,3,0,Not Studied,147,0,2689978.21038382,NaN,NaN
29,1,1,9,study,3,0,Not Studied,148,0,2689978.30539404,NaN,NaN
29,1,1,9,study,3,0,Not Studied,149,0,2689978.40040426,NaN,NaN
29,1,1,9,study,3,0,Not Studied,150,0,2689978.49541448,NaN,NaN
29,1,1,9,study,3,0,Not Studied,151,0,2689978.5904247,NaN,NaN
29,1,1,9,study,3,0,Not Studied,152,0,2689978.68543491,NaN,NaN
29,1,1,9,study,3,0,Not Studied,153,0,2689978.78044513,NaN,NaN
29,1,1,9,study,3,0,Not Studied,154,0,2689978.87545535,NaN,NaN
29,1,1,9,study,3,0,Not Studied,155,0,2689978.97046557,NaN,NaN
29,1,1,9,study,3,0,Not Studied,156,0,2689979.06547579,NaN,NaN
29,1,1,9,study,3,0,Not Studied,157,0,2689979.16048601,NaN,NaN
29,1,1,9,study,3,0,Not Studied,158,0,2689979.25549623,NaN,NaN
29,1,1,9,study,3,0,Not Studied,159,0,2689979.35050645,NaN,NaN
29,1,1,9,study,3,0,Not Studied,160,0,2689979.44551667,NaN,NaN
29,1,1,9,study,3,0,Not Studied,161,0,2689979.54052689,NaN,NaN
29,1,1,9,study,3,0,Not Studied,162,0,2689979.6355371,NaN,NaN
29,1,1,9,study,3,0,Not Studied,163,0,2689979.73054732,NaN,NaN
29,1,1,9,study,3,0,Not Studied,164,0,2689979.82555754,NaN,NaN
29,1,1,9,study,3,0,Not Studied,165,0,2689979.92056776,NaN,NaN
29,1,1,9,study,3,0,Not Studied,166,0,2689980.01557798,NaN,NaN
29,1,1,9,study,3,0,Not Studied,167,0,2689980.1105882,NaN,NaN
29,1,1,9,study,3,0,Not Studied,168,0,2689980.20559842,NaN,NaN
29,1,1,9,study,3,0,Not Studied,169,0,2689980.30060864,NaN,NaN
29,1,1,9,study,3,0,Not Studied,170,0,2689980.39561886,NaN,NaN
29,1,1,9,study,3,0,Not Studied,171,0,2689980.49062908,NaN,NaN
29,1,1,9,study,3,0,Not Studied,172,0,2689980.58563929,NaN,NaN
29,1,1,9,study,3,0,Not Studied,173,0,2689980.68064951,NaN,NaN
29,1,1,9,study,3,0,Not Studied,174,0,2689980.77565973,NaN,NaN
29,1,1,9,study,3,0,Not Studied,175,0,2689980.87066995,NaN,NaN
29,1,1,9,study,3,0,Not Studied,176,0,2689980.96568017,NaN,NaN
29,1,1,9,study,3,0,Not Studied,177,0,2689981.06069039,NaN,NaN
29,1,1,9,study,3,0,Not Studied,178,0,2689981.15570061,NaN,NaN
29,1,1,9,study,3,0,Not Studied,179,0,2689981.25071083,NaN,NaN
29,1,1,9,study,3,0,Not Studied,180,0,2689981.34572105,NaN,NaN
29,1,1,9,study,3,0,Not Studied,181,0,2689981.44073127,NaN,NaN
29,1,1,9,study,3,0,Not Studied,182,0,2689981.53574148,NaN,NaN
29,1,1,9,study,3,0,Not Studied,183,0,2689981.6307517,NaN,NaN
29,1,1,9,study,3,0,Not Studied,184,0,2689981.72576192,NaN,NaN
29,1,1,9,study,3,0,Not Studied,185,0,2689981.82077214,NaN,NaN
29,1,1,9,study,3,0,Not Studied,186,0,2689981.91578236,NaN,NaN
29,1,1,9,study,3,0,Not Studied,187,0,2689982.01079258,NaN,NaN
29,1,1,9,study,3,0,Not Studied,188,0,2689982.1058028,NaN,NaN
29,1,1,9,study,3,0,Not Studied,189,0,2689982.20081302,NaN,NaN
29,1,1,9,study,3,0,Not Studied,190,0,2689982.29582324,NaN,NaN
29,1,1,9,study,3,0,Not Studied,191,0,2689982.39083346,NaN,NaN
29,1,1,9,study,3,0,Not Studied,192,0,2689982.48584367,NaN,NaN
29,1,1,9,study,3,0,Not Studied,193,0,2689982.58085389,NaN,NaN
29,1,1,9,study,3,0,Not Studied,194,0,2689982.67586411,NaN,NaN
29,1,1,9,study,3,0,Not Studied,195,0,2689982.77087433,NaN,NaN
29,1,1,9,study,3,0,Not Studied,196,0,2689982.86588455,NaN,NaN
