participant,answer,arrow_to,rep,trial,max_alpha,jitter,trial_start,trial_end,exitflag,response,rt,eyes_1,eyes_2,version,seed,rt_robo
9,\RIGHT,left,5,16,0.6,1,1479412.98907526,1479431.87089952,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\LEFT,left,7,17,0.6,2,1479433.03163596,1479451.91347018,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,left,4,18,0.6,6,1479453.07418911,1479471.95603752,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\LEFT,right,1,19,0.6,10,1479473.10678826,1479491.99860788,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,left,9,20,0.6,3,1479493.15936695,1479512.04117613,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,right,10,21,0.6,8,1479517.95488809,1479536.83672624,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,right,10,22,0.6,4,1479537.99745845,1479556.87928785,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\RIGHT,left,6,23,0.6,10,1479558.040011,1479576.92185941,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,right,7,24,0.6,8,1479578.0826209,1479596.96443339,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\RIGHT,right,8,25,0.6,6,1479598.12518884,1479617.00699771,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\RIGHT,left,8,26,0.6,2,1479618.16775588,1479637.04955268,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,right,5,27,0.6,1,1479638.21028609,1479657.09212877,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,left,4,28,0.6,11,1479658.25288815,1479677.13469007,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\LEFT,right,2,29,0.6,3,1479678.29543224,1479697.17726224,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,left,10,30,0.6,10,1479698.33799083,1479717.21982566,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,right,2,31,0.6,9,1479721.40245444,1479740.28432398,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,left,8,32,0.6,11,1479741.44500397,1479760.32684665,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\LEFT,right,9,33,0.6,10,1479761.48757463,1479780.36941882,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,right,8,34,0.6,11,1479781.51980613,1479800.41199491,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\LEFT,right,6,35,0.6,9,1479801.5727081,1479820.45455048,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\RIGHT,right,6,36,0.6,1,1479821.61527031,1479840.49711359,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
9,\RIGHT,left,7,37,0.6,8,1479841.657879,1479860.53971323,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,left,9,38,0.6,9,1479861.7004403,1479880.58224253,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,left,3,39,0.6,2,1479881.74298078,1479900.62483976,OK,NO RESPONSE,NaN,1,0,68255c2,1500841581,0.2
9,\RIGHT,right,3,40,0.6,9,1479901.78555084,1479920.66737601,OK,NO RESPONSE,NaN,0,1,68255c2,1500841581,0.2
